weight,user_id
1,GfcC3tQlZMHXA_gkVSG43g
1,ZTPA6_oz8lKM_Az5LcyajQ
2,b-v0kiRnyLeQ05qTBcGQIQ
1,UhGQjSwtJfMLy6y0hiUDvw
1,5vqq3gS1yxwBFo54mm6Scw
2,8xMugyPyYypCadbPWWSCog
2,GeOjvNC7V5ISbg0wJ7bxKA
1,m8jCqsuc0avJyQwH6zHkXg
2,kjNm9hqvQOV3tFzpiWaTVA
2,Fb2QR-EKG6wUlOLrKC_lIg
2,Bhg-NRc1sErioP7PhiQfGw
1,uP2-EJBuL9mGg0bV5MEtxw
1,pXcdGTa-ojq1q6ES39YVrA
1,g5JowEGbF7_jdsWscyPjHg
2,aixGXLuNpv-7HB9sKqEr7A
2,SIGMyncbCt2P7Sq3sCnrvw
1,yab1cq5yzrTHzoyz8LYqYQ
2,V_dT-3YVhfcwlTM_ztG0fQ
2,utKkf9DNP8bi2pu6tLqzrw
1,Gb-cYLG83y8ynCwDtdn5Xg
1,xsmOZoslECUR5I27TXmTVQ
1,wYcpqd0Xc2wb-Ct-pswZqQ
1,yez4tAr7HSRxRosPwg6zjw
2,t6SK8KKmyv2ju7tj8wh6Wg
1,fP6cEcarvEABvYFpbsTcZA
1,sh51idHM2sKYp2AvjXIMrg
1,2oouS3EPPokRSMv284r6Ow
1,yESXhdab82ocdZCUXIwrbQ
1,T18PvKiy9_7Fm4YR-dJ0qA
1,5Kccf2-UZdtCSHNRvl9Srw
1,stTzNRYXn4BLRwbUH7Qtkw
1,2jC4UMxIhr_-EWmlHAZh4Q
1,rlBN7P_R-_daMj3PGK3CWg
1,JmvN4a2z1LSuFBxKXbwe8Q
2,Xg5vys-gyHRmq9yExHO3qQ
1,Bl0pEBwoiAld0awiHcC27g
1,UjIJuQIFDNyUxWlL2kGuQA
1,u6oAlwJwpkQywvbTvPgWfQ
1,73VX3WiDS1zNxaifIW5SDg
1,349g_rDYTKbuMHWPQLA-7g
1,hclCSLfI5XIGJzRJOBdPHg
1,89hNjifh76mGZupiJvOHww
1,Gj0ttXNIRtv6aM-zd2hZgQ
1,mPKVDDqj3wAmGfoa_a2Uew
1,wOmBduwsEeWiV51pYFI-Pw
1,aCUi1orEdgoi9NKsZD6ykA
1,pbw4FAltciau75yy0XuOXQ
2,kkdNZ7XhSf8lEdKA3EqGkg
1,3UA89mI2pN2KphXN3QXPIQ
2,Id0QSc_tvaTeLl6Pkq7tIQ
2,4FsWgLZX1urvtfWN5V3gKQ
1,2uRMm_H4wmMpXB3oUPLrWg
2,f2iZ08sQDYyU-eJjOesouA
1,9qSqkary-DUI1vXqp0ebtQ
1,I9Qm8wYoR4AzGWjMGUJyJA
1,KYJJoeFSBjgm1hSSY4y2yw
1,ZC_6RMoEGxXQ8UaAc0vciQ
1,Xs3932vecAjMJaJEcHgyZQ
2,qqVtUZtCIlZtPNfq5JpySA
2,ISfEHOfFjuEXiQXATzG7Hg
2,_ReaelzjXLsmi1BTbvCINA
2,3fss2_J1uKfi6-N49tk7FA
1,Xvoo5VeYw1yLUKgTLK5hUg
2,R5wQemyFVG8qdhe9WW8kIQ
1,yX-VKN7aztsyuiHe9HCLcQ
1,FCERxePK4Kg7Aw5qztC42Q
1,TxY4aE_qndZvhl43N4sZTw
1,BTLCu5mAMiODuCQxw8nfCw
2,WUoUWqQt6l84zG0VoK57bA
2,2UkZKQBZVuroUBKYs9WzeQ
2,TRnzbL9I_Fs7z74vPEDzuQ
2,TLcW_BWNJ4ZG_XxideJlDw
1,mhxJ6RPdWecL-bpoum2Gtw
1,dkEXDkB1RRJVva_DZprf8A
1,S4looUWVmwWe64d7dnumRg
1,6CoiKFDFXIACJZvv_I_8mQ
2,DwkRhrgD_TBq3N-eX-z3HQ
2,N35brXkpfZ1E38AlqndKnw
2,Al-Mf_Nf02EkhZiPG5ChTQ
1,h8nOsAFlscg-g0RQbxz9aA
2,PuziD8XWyayNAZ-Wgp6fow
2,JmmjQ-C8WUfjpflWctgLdg
1,gRHUazN2FHllaX9voOz-gw
1,29yuo0jS5DeaatWr8Vm8zw
1,tIxZBoRwoNGRvRb96qoAYQ
1,Aw70im8VT0f3f-PtlKUtEw
1,QQda13KQSGtBMkFx05Iw5Q
1,TY-uEoALq16KPHbyzZnBoQ
1,tsRyt3n6pqi-QGGOblKIBg
1,wcUX3SkT8m9yWa0TVFdFGw
1,Sw0W5zcxb3kgqsbNjZeBjw
1,intZeUcsRTzwJI2ET9CgUg
1,nEHS8OoR6lmnJ2AYZa6g1g
1,o4a6VdGpA6X8zC6r4zLcWg
1,DtKJAaLvcL5AH7qVKpfj1g
1,e5uJzBXxo2rrgdtw7FxD2Q
1,D-42kmt0ksVcGxq4fSgR9w
1,m4O8pHA3tJcnJk_Vdym6Rg
2,rA_6n7hZ3-yMKZsAsTVAQg
1,Gj-RajEHf2jAmwpAIKxtWQ
1,QCxtDjwqF5wRCexIBf8b9g
1,lBzCbSf9ekDP4iao-5Sb0Q
1,qjWgmGULT0Rlf6f9If9Qhg
1,uBwSLnKbh7LtPe4PZjJHlA
1,McGDwEyJB9RQn-Dkjdztmg
1,C04cx-AnMe2bnQ5jkoglfw
1,Vnfkea9tTDR3jJk_1CdfKA
1,xXHduZXDVEX5Jmq-4C4BHg
1,zLz9YYyoycVnKxOzdW4lpQ
1,gQyLS-ftyqxL0n60NywNQQ
1,0Swsm-iZYCZ2sWzaz9bmlQ
1,UsL1xPAd82NEFQszM1hCyg
2,ZrXRSkZPASfFhmF98eQtrg
1,rxkMt0Jz-GguUtco7aAadg
1,IDmVrk_8FZO06x31shqKdg
1,oGy8idvffdvp_UOX-EfOWw
1,XCt2YsumxosamY6fvHwbyw
1,cOao_EEsvH3xR9QrcI7PJg
2,wk8M6mzJulhtGRh28lZT4w
1,mWHDFHZ9NQXkE8eIhvNGHQ
1,nQ-bOzIwyAlsb71ooTUJ1g
1,lfurPkHH-4RgzUTSy962tw
1,1PR-Xm18UvZ5937Jz-G5ew
1,bJaz5L61e3UrtRDb9dIWKg
1,2-rKRxQYQxcGeyCeyvQ40Q
1,dQKbUQypa5cIeY6yYWY55A
1,uKQ93t1Mbx1hlIpIqNY4Uw
1,zbrFhg8FleFL5KomCmk0aQ
1,GpLt_EfpHAsVTLUTht4TQQ
2,NMQkcmLkqJdw7EdNbbElcQ
1,MWVRuhVE5jt7lzkknJGx9Q
1,xk0khvVrlPgYUibfBYcaeg
1,nj1NEOzf5fDZ-SRbSYptPQ
1,dsgKEy8A1pu0L2HJjO7-CQ
1,rC_xZ3SqmbdGiiS3QGMdmw
1,O12IUTiitzYcvQfDYzhnww
1,d_ZJo-6WSKHqS9Sod8sEbw
2,BvbJ2SsuLWRj9UQea0tG7g
2,LXa0PewHW_0GhV_lxGs9eQ
1,0jzytkGKFMHiBvC2YFU8XA
1,Uezv9F-OlkxOW-Ua8j0JjA
1,oJHIpjnBDj__FNi0zYwfoQ
1,9q_uKVRrFGDtuU9YWcbDJQ
1,_nl2_aM75GCCiNSDWzAKlg
1,ulMxeHmcwBB7CLNfeRpaHQ
1,E0J0s9cz0Smmqcx96sLFSw
1,OVShTMn3uSTr_fIEBEzT8w
1,g3Vj8Z7p4xQ6NEBXkPws5Q
2,3mWzTMh0mwfxGcFPEXXnqQ
2,swFWx0h8005umEPH-5YgNA
1,IPqzLaT9qTrpihXZrQawNQ
2,daFKDurMk_AoULJeBfCqNw
1,yFqffAhQudPC5AHJHQpMkg
1,SZ9MxLuqxjU7iaBh9QN_Jw
1,F7Ftp3rtDjWCFpGwHG4x5g
1,489jkxpJWXKlT8gMPRIQBQ
1,zVokLsoPMIBxiRbP3vBu1A
1,73GhhM1wvFeY264_12pYuA
1,Yw3Sv8Vybr5-cOPRqoPeRw
1,Yb7Go6CNFCyaU2b6TxKmRQ
1,ACwea4ICoJLk9pw8y5EBnA
1,zBZsHp1WjHCoZqOD2YrtUA
2,3yivaHgZGp9-2IG00MRDbQ
2,kiQE5frtCd07wjq_hH18AQ
1,vbDCmuPpFIxuXbw2MnFQmg
2,jmhEKgY8i1xBDI_vc7lFWA
1,Q2J9YUqTm2pSP2OjotXoyQ
1,8hnwJtRq7ECbRPrlPRbWZQ
1,ruODZyqOSvgnaklyVQaE3A
2,mWc9qiV9EAFPuJAi1AGYOg
2,HoD7HJR6nIFMnQp6Ihe6PA
1,Shr6yhF2wAY3oseWLnBrLw
1,nG9oalr8KC9Pg6bJMG5qAQ
1,yFHRJtAdLY0fZH8sS8etXQ
1,sBSizGLzyxRjvR-vbt-Oxg
1,LB7gJfPxLFPtfRMt1DzTwg
1,DmOJ0KG6SEc_5ZIq_BoQyA
1,DNsssVZkdqfbcajOAodtdg
1,6IovnElOJbw1H3_K7MoQfA
1,lVdnGNhEkUj1zZhgBk5Wog
2,nl9hXN28pVYkqlFzPJ8skQ
2,CkVpik3pBxVtxZ0up05VxA
1,HZcVUMNdTrfyLSoJuAFrFw
1,1tK2D5TiBDcs7C3tdf3VCQ
1,edJR8IqXIK3seYDumcsKEA
2,zaE6VkvJwU1_TTwEyUlBDQ
1,uvzpxrs8DKhMYrCNERN--A
1,o7awF8HOVnfdNSdZk3lrKQ
1,Kkjtio-M1Hx2m1Fhig4k6w
1,pIawIdY_wIsuol0SyTirEQ
2,YjjHr-GKWQWEYIR0QxFvLQ
1,9kDHnx4bMqT23jC4Dw06Mg
1,GzVw835mGhDdM6ziQNF5EA
1,RJCgTIY9rXpJyDHNwM70Ng
2,fJFuMnmQtVGjKPHdy79NpQ
2,KIHXcQxpmPDl6gNu5TIHtw
1,y6OQnEzz6_nVjhnO7mwsDA
1,Bxs8fVO9mKx0yU4654u1mQ
2,5Kch2bSWLBBb_Lvl3_eFZQ
2,X1YvhA8ZFTVjNe_qI9fubA
1,8LPTBQAmXDIua2o4QGTlbA
1,AHJ5ofWEMqHbd7_xUIQnUQ
1,WpCYjnLXcFA8GkmUVPEynQ
1,qvQReEXcC3eTRt7lxz13Og
1,tURu1ESAb52bjQ7BOiKN0A
2,5qnbSNDb4KJaBe7BvCAR8A
1,xOLro28nCI3aFKzqU6E-Zg
1,BamnLfCuKkOzJyF9Wuxt0A
1,iULp5J6uG-tc8Bo3av_eoA
1,M6tTZZLcXamiyM4BM9-dMQ
1,GkvnI4bkER97BuH2y-S7gw
1,P9utS8zpkGxMeONNZJ5MTw
1,oZGUrLelsN1N4XxysKVQaw
1,WgXwjopR9jz1kUUqpR8O0A
1,-zh-Qnb_WehtoV-Azz2DtQ
1,-6t9CR4LiBtbl6dWRkmL9w
1,e8PJsg17Nwgi84KV15v2UQ
1,50xQiYtDhRCyCn1y-_DSIQ
1,p8grzLsmBKplNfTxJwYdmA
1,nCIgkXNs7JxJmSQAftGKyw
2,fEnbHJLkvU16nZNzs9zAWA
1,irwVA4_iJtwbRVRkLQN_6Q
2,zDsbaUS8nFDVTF70GdXgFw
1,CooLxUDtGkVmH9gOw8V0IA
1,n4VD5uuVqJJHsaecbj2UTQ
1,-Cm0UFJ2ks2_XgvVtTqMVA
2,coyFHME0CHmVZfI3dtwxDw
1,XS7Aqy1IObLCA1Ks_-es0w
1,LhVtyDA0OOPVsCMZHc3wPQ
1,jd6og1wSIjHI3YjC910ncQ
2,TWYSYLX2pLaOOMyNSuwGyQ
1,9zKhKrHwvRv2mAY27jxXpw
1,DjDX8VFYiauaKEASSBrQSA
1,lGZ6LHoyDuRm4hrnxrkAWw
1,Tr-dCb5zhOEPJ1LGYFTXIw
1,zzUlFuJ5HFNEm15o9YC9Qg
2,3twEbukX6HFRObiXNWNdFg
1,kkqrg3_3s3iRW-hS5hxngg
1,Semqnzc3uqNjfwUVrxMpdA
1,YYJNykk0WhPxL3c7KeTzyw
1,0tRgfQEfDOeD-s1NGVRmMA
1,vujyXj0hIF3gcOG-ZX18cg
2,t8rGnAHYxSiwixHofN4p5g
1,mgyazoCMg_LVI0_sX0tfeg
1,6sKGef-79f3JcG5GBe834g
1,TNKKEIAgbGHj_CTZaQfe5A
1,Z0oCSh2FHwAUXqvM1xaNng
2,culeR9Fsc6sSEfIthD4z-w
1,jeNo5Kzdohk5KPJCx1OZrQ
1,4He934DQdtYYgs2ZZzyyAw
1,-w0ok5fo8_ko0vhKLv-5mg
2,ry9r6LDxTxvqfAyMwQ3MIw
1,ptiCI0NFeyDwz4RTk8RGhw
1,19LaB8xpFF2Mk9M7HfjXug
1,i63FNJpfpp6riFK3Qoj0OA
1,0urrWQUB7uVtesPgjz_rZQ
1,21WcS_txBll8HfSXABoVrw
2,px8P3jO0Jgr_Amwdvo-vuw
1,ZrwPYO5XS3vW5O6u7Ng2tg
1,q8CFITFvkwWSKWx3WeT9RQ
1,aYJMvl4NHBTI_bCQDJjLlw
1,dkDyStlNjPWvS2NzsbvLZw
1,thn-frUAGWTuy4KoidJoxg
2,9RwnXk7_r1WQl62MyGko5g
1,kX6WXjciEadxxXnH2KvUkA
2,RLWOKIa7zjrocSkpfw_3xA
1,QW3nGpacHJnNVO813e_VQA
1,PCh486d3OzWRh6NoPMm0XA
2,QNZl8IOdkeGIuFxc5DnFrQ
1,EKotAl-EMwGW-p5uTA2fFw
2,MwvrsmDOdgysTiF4DLqyaw
1,TBGcs1FL4KH7CpJhraV7vg
1,RR9JN-57jLWUwUU67qnW7Q
1,9unZFCp5V0cuX9K2zhMzug
1,I_rh5092N5z8xymofGECNQ
1,ADj7sNnVgALSjKC3NejvKg
1,YTbW0584MVEHpGdpk1kvow
1,MuxWx63jnFlMn2ecGAFbhA
1,BuovB5tNU4vQYLKwWGYkjg
1,I7ClwijydN5DrDF8NFZ4Hw
2,QPrs-JFSuth21-rzzdLs4w
2,Uv10q243S2lRVgc4zdvdKQ
2,4ULuhim_YYcaqlsDdnv2AQ
1,F8BPlyXa6E__meyuQLYsMA
2,1bZYpwOmG1Qf1qDg-1QK5w
1,EAqyMbgoZCTbASp9kZ-2JA
1,xAzod37VpV-gjcjQfB5bxw
2,WoE8rLUh8Pu76lWw8soohQ
1,SU8WdlgYtZmLVJbD0vb0eA
1,o49BMRuk6Vzl8oCCK6EUFQ
2,EFJ9fPcxgZocKLXclblTjQ
1,FXqZ66RyoTZ6O4gMFl9pNg
1,cD310_1WnVNUSiqeslDczQ
1,6WqCQmPFlwWLEBm_HiOJ2A
1,QV4wJo16UHJnSarZIhoJWA
1,j2hCC7yFCL1_SX3FIyKYHQ
1,-TKztXykP9oD_SUXnzJr6g
1,q5S15Vp7D0_RIdhwZ72Z-w
1,IaQIlFj6JZuTeO2RIoXIrg
1,F3sAEUJtQ9envLH-rpbflA
1,KyrtkP-FmqbKw1GXkXkkCQ
1,YB7dcmGBVlvmMZBpOA2v4Q
1,YS_clV06FfBpNoWFHCZ_7g
1,awn_inGU80oy3T03-VKRPQ
1,B0Ip_ExofJCS-Cw3dkGLVA
1,DtAt1gJ5v8L-t6u1ShhMbA
2,oIkJwzxwDuzr_3U27XwUJw
1,nZqvmHlI8S6SEkcawnHRHA
2,DNeKbogSdMrejmYbiOT_8Q
2,IgLirrm-nqwsGel_EB3WSg
1,riAzPPVrJOfzxk5NDwZo2g
1,6YbitCpPg_Dc4Do2DEo-6A
1,rttJCegf8MBec1vtiJD8gw
1,RhtgGCr2NGGTFPjUyQOVaQ
1,l8KL5nFMbmGl7VIazcGkQg
1,DVqux4CWodsZvZzdPO6JOQ
1,-vsEGSfmNi21lPnWMsM-fA
1,SBi_N0S1uMxMCeMU_lcidQ
1,J7iXbIlzaOS5inWiyv-AwA
1,AFqt-JZTOT8onBFFuzRK-g
1,zn1klNeNLrk0XE1vF_l00A
1,CWNwoerFa4hfajbxjrRXeQ
1,hxnNv-toxGp6K9ngccL_XQ
1,hDxmUDG5PYF0a-pWP-fDOA
1,J95H2WPQu18qYaFY6hUdew
1,94QUT3LCewPoF2vkrYP2wQ
1,KA-1g_--WPQpURdLroVksw
1,CRyhISXP8bFgr1oigtgUsQ
1,FZq8xaOBn-tmhaEZ8b0XpQ
1,zHCiKB53tLzGmTUP0O4XWQ
2,qtdJXBnnvTyKQNGXWi_3YA
1,SaLxp8GxMcXomXrl0zOpng
2,9ARyZYzTAQD5TXIxi-UQXw
1,kyuEXJt4nEldvOA7Zh7HjA
1,6VJhaF9hS5vnTJ_1trbmQA
1,Z_dNGufr6IxXmWphcHvFEw
1,QGcTRjJCxagUAYUBABQNVg
2,cViR4D08GYvigj9KjyG70A
1,A5iIKBKCuqDvrFlHnJrW8A
1,55mMwDPm0CdnkpLsyuveEw
1,IJhz5aEajzLYqTdh12vWcg
1,4O71tI5GrwXxu775zt_7sw
1,HZJHhV5Xg1CSkLGNb4CVlQ
2,8bfg_mNyYanHPptUF70K9w
1,dL7VCEHl1m1jdtEV9R9cIg
1,5fX40FI_8TO9Nh7ardetQQ
2,NOSX_lFBzce4z38j6D_0Pw
1,FrCFfkO3gif7RkFy67aeYw
1,y0U4vNfOc522BAdWFYJYpw
1,Kyvb_uuJDy1VOYyaTvZGiw
2,TgEOEQdjnToLbL70Mfwmmw
1,2YTKy7LN5jZVF-xz1C0AGg
1,vSNohgvcVBlBir5W0MY3mQ
1,xhF4bBvILs3W4nDSaPFqCQ
1,ohM9hAfEcOJ42fCyaihEeA
2,pzVHGrcEQf3XPm8gcQEsbw
2,zS-MLrePVjxlkjv6RhtdYg
1,AATE8wO7T71i3Fb1FLV0SQ
1,yCijEeiU0rj5ipJPxkHzMg
2,n9issP83xr00rUD-211JBg
1,H1g0Ij2cBqSdC-AK1yZhbA
1,Xf7jI5jpchwvph7SOp34rg
1,OHhFN14jFGmjPmCOph12vQ
1,kXcX3PMynp9tvpcETOM4Nw
1,lT5z4hKmg0WWfrtT7dN1Yg
1,Cxq9mQNnfUf0P-AocJWkJQ
1,a0KOKp1Ry89lBqAp6l3Elw
1,hMheTqz8gXt3fBAaM4SviQ
2,hGcKxJ9Y-8O7PDLWEr9dBA
1,zmsdzNrI23eeFfkYqbW-2Q
2,8j4q3HUOXDTVPpAz5Y7ZzA
2,PzmJKcdyo7W3ZVwlFkZVcg
2,njUlTDDrdNbBMJfjW1J4Gg
1,AuQMcOIuABjG4hBI1hY5Ow
1,EsCyMy8ksAH-CJSBDzv2hg
1,QKEOQN_MqjP2FGmZsV-5rA
2,nqNvr5-1WD0ztmzPTlLRww
1,HLST0fNQjcSJ8xFUEGaZeQ
1,xEfIvih2ievfWBL8mndYhw
1,CFYI79cvERodwZcv6FUFgQ
1,zQ6wDBHHiWSKxDmgox_Y1w
1,jJVUOaf6nJ73UncAZAZKGA
1,2eeBS8LGv8-wBdxtNg9ONw
1,N8cvLG5XiS90K5nZJ0hiKg
1,GBtuR6OHbYe6jgXzpK4AaA
1,FjOyy1ewLi578I-jwWLCkg
1,BCZNv-EJF0xP-z06gTQT_w
1,3xUBv-ek2m4YceJRxVj_OA
1,XJ-wKj-CAaE6BiDfq_-5Jw
1,3ejCVkymBB2qjGP3YNRwPA
1,z-B8cBbdN8qcRhVI-myNSQ
1,4xgEQqbrEJDyAB8n0cRI0Q
1,OtV4Ie6mFgldJEHKHolHGA
1,JZlC7FJ24CCQ4xWqZEFOuQ
2,1sAEMfBS6O6iV2AWqBBl-w
2,sI8d5Usaa_2OzUj6cpvPUQ
1,h_E_MgHj4Zm_glj-WCJiGw
2,hmc_WzMC0OlxTWs_HGeSbA
1,MdYhRwctt21HA2AbtNvSxw
1,MYxgN_ck50buQjn3mG8XVw
1,eJzAYAnfIHCaIvBp8-GhHQ
1,8_78U7lhxn2Ri4UEOG5OEA
1,KLjva3c6MY9JWtpkIWd1jw
2,0OFtP9x_ysPQ1KWNLrT0yw
1,R_1T3a5czSrdXL07A2wzDA
1,Ad4YqDaxMHJgzVCqmnpe5Q
1,GYbzp6wF_pu0TEoP57ZJqg
1,xBdh0FDlBNxyPnnyDk_pyQ
1,JLetVEjsfTkVtztpJa186g
1,kNJ0Cu0PbytN3Husw6grJw
2,cTgEuhn6mWYHycE2wMGOQg
1,o-6yyfIUD4-KF72pOHe6Ag
1,ncBccyRFIHUrXB3OLifSAA
1,FNmEaaaQ3ky1OQ5rKSofyQ
2,4YZNnqeOjPvxUXsMP6xd_g
2,d1DOtFW03WJIZ3G3wRD9HA
1,gML6KwdcEIRkF6T86i6Shg
1,wxq2r7KEs1AFNBb3v3Z6Hg
1,CEGW1Pu6GgqPTd2WHKbP7A
1,4A5qB_8MpSJLwUAoqXpQHA
1,Y5_I2mYAhAzhkhy4N-8zHQ
2,71xrAG-ULA2Or7mr4Tpm-Q
1,1v_bM25eGapSnT6P71BYmQ
1,MwnHE_xrGyY7U9gwL47QIQ
1,DdyZe1RXmVj05I0mdjoVpg
1,9G3nIS9o3AOHJg5NrKYiRQ
1,Oal-7vY6CI7aS5m6v_u17Q
1,vbHSGU7slsOu0d6sZD_V4Q
1,ink2UjSB9xP4iAgl-jgJUw
1,iIjszTEzHqZFm2nb4x4fxQ
1,sqpLCpPSieNlvu4BAcGcNQ
1,Z9Wj4dbp6UI_sz74HWrZMQ
1,0sMyhHdmSL7I-lOnynUWNw
1,wntAO2E7_7S9vPibfcwx5w
1,TS-0Pn_e4Frd9H2hncswYA
1,YG-Vg20GYIA6dHRg5SRJZg
1,0Y4sq2k-LGc73cu4R1Gwxw
1,LQX00SwGHEswc6qa3g7moA
1,gyc4HderKeXxi_1ysI-YEQ
1,xgG1za610aRJJWJP7ItnWg
2,MiiDmAzwoI0k2X_yu2Coug
1,2O-uzAtaGcvc7ZD7PODzgQ
1,xw0FwUwGOiR3l7EvpBujlg
1,d4YxWxVag9VeG7pb-Ko-UA
1,IWWlO6cWFKbXGBA6WhYvDA
1,vKGczUMhj9WcTqGKfuv9mw
2,VrLdBpluaba5n9roJIJDeg
1,AwXOqYV9zQDdwmvwt-j_mQ
1,fv3-RKcfDJAAeUMxzdlSMg
1,XM--PcNgueiSmwWgISJGCQ
2,y6O493_TsQoPwu7HwDZPvg
1,PypkjqKiBy97ajcXZ9oSPw
2,612qAEW8RfzZUpmVnOZkuQ
1,Z0ExOdvOLYG6Swe-qCUlyQ
2,ZU6F9koaNP8yw81NUJb5Qg
1,oPap0glUbv4Vqtln69jE9A
1,Hx2nt7er65Qq88z_TmQ9_w
1,k5Q_upi4J9qnvjh_7GuU1Q
1,CWenIpiWVvcBJPXFR5A6OQ
1,qRTboXlvfMvutL_SkhAbCA
1,61H8R-uB7ciXiw1znonT-Q
1,WCN5AjVYe7Uu42c-gacTqQ
1,M2rcaIx3yYtMnOl1pyWzYA
1,L228QJPA8mqLlca4lJFC3Q
1,x6_nBTGBwaMspE3p1Qzynw
1,dhtq3j7k8Sk2fZqPWFrkWQ
2,b-O1xr21Gz2w9xPmiGyBIg
1,5dA2F1uLQrX1_yIRUd-xJA
2,ajOCHwqVD76xi5CWu2jbHQ
1,qZ_NdyFJDOrWaylDCWd4Sg
1,Rfy598B1ElBFv8uH4cVLJg
1,yszdCIq6eQY2KAMxFlZiSw
1,vNFcjpb3BPtj1Gip1kC3-Q
1,BNC6M3q4N8RIGTBLFRElng
1,W2YlqmLa7nt7kOHzDaVVxA
1,Lfyl-MnZ4GHluPRULrNNlw
1,wXo6Ij4HEi1_WHspt1ffgw
1,_j3AtTOJMWGpNR2xN9Drvw
1,ONag--iEmlsHXJLzZApzcA
1,5IBb0oqGtQizMhy-VgXRww
2,B56Y3vuxycI7XFKR_pxnXg
1,0as3uOS9dAysA1qNuNn3gw
1,KmeJnY1Kgcoot2DqHkjlsw
2,Egv8MOT_0py6Bb5TAF56Pg
1,hIiWCecYi3uF43UqLZUlXA
1,N3aFOfmyPDcuPPBrJl0D4w
1,a7EmUukU6cjTKmKF7NpzLA
1,6jbgLxFtgouVtQ19QcPuNA
1,EKIi-sIwyb0sBrmQ9MR_ug
1,9VUcjMWA4TRgc-vbDYdAZw
1,3HXoaDssBAhQKk5pe8EiMg
1,1otzw0h9euF8tE-GNe2Ccg
1,5Cp4NrMK3xJ8dkvkSWmnCQ
2,c4iie1PzgE9ggmS1VpigAA
2,QOObrBXmSJwJblDSAAlUYw
1,_yZbTdAOnr7rft68u3UABA
2,YYUqEiiX5fc1SK0LSDbMGQ
1,88Mc7valg4U8UjWzEpNr_Q
1,7JlSZs0JwjyKx1EjRetYnQ
2,pp1o_TIRcObJWBhT9UOKGA
1,lwVBengtLAKC_OPhNVRrqw
1,WyD3JNbZRifNp7X6lC6FVg
1,_GCKQmU0WN_NWcbLhauXgg
1,OUOlJ0mChkDB52Ik2jukRw
1,tOqwpfdHnHqTKypsWmbe-g
1,DI73SMGhaeryOJjxxOUzmw
1,aH1u6nQS_gCI7LlAr-RhLg
1,Bj42GwHIncqdC8Zd1MSHxg
1,3FqwB6c_aUvKocabza44dw
1,359SNTE6JbJpWw5iJyqIfg
1,B8FIfCV2MVKSUUPQ7gZy3g
1,8fXGvhFG4lG0N-G41WBSlQ
2,-ogC7Z9iWg_MhaZ0D_KfLQ
1,XDaGy6rEKhWpiVAczKV33w
1,vnKqjICAs7GiBBl3CDx1qQ
1,wWVFX2DBLd2k1i-BZQeAcA
1,XP1awKuWBVz75SuZ6kthPg
1,n_wAIJc6nkTOlJ6FiCnMAw
1,9DY7eLrXJ0iozQ1hmjhIxQ
2,2Sb0KObX3fmdcEehxyH1Lg
1,dICsM5cQk6gCMVc9CRSEVA
1,Z242MNoiMvS3J2XJTaFTag
1,49T57KmfKGOHc1ij-0O0Ag
1,8kZP5Viuo8oO8jnra4XrXw
1,Jdcn9jA60WjTxHEpR-T7pQ
1,tEcpjCr7EAScXTRiqpYWyA
1,DGOq_C8DBzhYENDXPiSOJg
2,7eQI-igrcITOF13sR_7O6Q
1,ntMEMTFEOtiZmny6946Etg
1,hJDB5QfsmcQOjfYh38G7hQ
1,3r2ruUQDr__uz3I_JvWI_w
2,sojahxvBW9US8kA9sWy-uQ
1,iV345FBORNFF8JyB7fIwPg
1,tBEjOJUiSXmjOIjPYRGksA
1,SHb-fCXP9t5pFwLWFES66Q
1,j2umbZ_eRT-e334S6Exstg
1,cMW1HsxzAN0cFTffAS6hOQ
2,-NWMNXNLMANP-WuOUpG3BA
1,jwKIGVUNqxjEk6CTZKbEJg
1,YLRhuGso3nlntbcamthnZg
1,ZzP8rvUAzmn7rcfMMN2BGA
2,_k_9F6owvCWuM3gX5k4l-Q
2,HNMeWOimeCJNPIsjMsGGcw
1,GqQl_4qKaNoh88banJPBLQ
1,n4BvuKyFSZgGV0tYRbmZlA
1,RSQadkoxS0UlMqUyK4Fl_w
1,q6mqVoPaqViEFjAInSKtuQ
2,8RapCW1l4-HH1jCO8mx9Tw
1,Tmw8c42MbUC968uKahphAw
1,ZpSZwMi-MKZBVyx7cgWF7w
1,XVDfDang3GmD-ZKjdVMMLQ
1,cOXEz96DYWcHmmZiiK0aWA
2,CmzLLzI8ijZrtyVzvGLHGQ
1,G_yIAts-NuBdnp1uYEszpQ
1,9mCs3pvSybHNDTzR3-6r0g
2,e2qr-1eYo1y5FxuR6SGJkA
1,-l1BcC2ZYlKAfg5g2II44A
1,Xva3upOdpQHmSl50fhYMvw
1,DmpfK7wngEz122un6GtA9g
2,1CwAh3BEGmazKzs7mf1Agg
1,u00QhmYBmWC6MwirctAocg
1,GrJvX-1E0f-Yn4xnED7elA
1,B1fUdp88K8iRwocpUs66ug
1,nOQ8ns8jVrczudq2pa8Ytg
1,W-M24e3MFAdX5zjYMIqF-w
1,2lYGJG0vpCMv1GRTf-4bUQ
1,8xsGv3Msd05pRVjZTzbpkg
1,6yVVFdL5sPoXznsJ0iQbUw
1,hdslUsIs0D5tt8jUA4UCRQ
1,zQvvbqM8B1OQfX6MVSR4Mw
1,vXJAmL648CuwCGpQEirFXQ
2,EvITjuLPCg1QYz0Mmy-ing
1,D1uPoM8Rrw0MTdgouuLILA
