"","long","lat","group","order","region","subregion"
"10151",-76.66748046875,34.9045906066895,39,10151,"north carolina","main"
"10152",-76.6331024169922,34.9045906066895,39,10152,"north carolina","main"
"10153",-76.6273727416992,34.9275093078613,39,10153,"north carolina","main"
"10154",-76.6388320922852,34.9561538696289,39,10154,"north carolina","main"
"10155",-76.6502990722656,34.9618835449219,39,10155,"north carolina","main"
"10156",-76.6331024169922,34.9790725708008,39,10156,"north carolina","main"
"10157",-76.6101913452148,34.9790725708008,39,10157,"north carolina","main"
"10158",-76.5872650146484,34.9504280090332,39,10158,"north carolina","main"
"10159",-76.575813293457,34.9275093078613,39,10159,"north carolina","main"
"10160",-76.5528869628906,34.9217758178711,39,10160,"north carolina","main"
"10161",-76.5414276123047,34.9275093078613,39,10161,"north carolina","main"
"10162",-76.5471572875977,34.944694519043,39,10162,"north carolina","main"
"10163",-76.5700836181641,34.9733467102051,39,10163,"north carolina","main"
"10164",-76.5643539428711,35.0019912719727,39,10164,"north carolina","main"
"10165",-76.5357055664062,35.0019912719727,39,10165,"north carolina","main"
"10166",-76.5127868652344,34.9905319213867,39,10166,"north carolina","main"
"10167",-76.4841384887695,34.9848022460938,39,10167,"north carolina","main"
"10168",-76.4841384887695,35.0019912719727,39,10168,"north carolina","main"
"10169",-76.4784088134766,35.0249099731445,39,10169,"north carolina","main"
"10170",-76.4612121582031,35.0363693237305,39,10170,"north carolina","main"
"10171",-76.4669494628906,35.0592842102051,39,10171,"north carolina","main"
"10172",-76.4497604370117,35.0650177001953,39,10172,"north carolina","main"
"10173",-76.4268417358398,35.0535583496094,39,10173,"north carolina","main"
"10174",-76.4211120605469,35.0363693237305,39,10174,"north carolina","main"
"10175",-76.4325714111328,35.0134506225586,39,10175,"north carolina","main"
"10176",-76.403923034668,34.996265411377,39,10176,"north carolina","main"
"10177",-76.4153747558594,34.9790725708008,39,10177,"north carolina","main"
"10178",-76.4440307617188,34.9618835449219,39,10178,"north carolina","main"
"10179",-76.4497604370117,34.9504280090332,39,10179,"north carolina","main"
"10180",-76.4440307617188,34.944694519043,39,10180,"north carolina","main"
"10181",-76.4211120605469,34.9504280090332,39,10181,"north carolina","main"
"10182",-76.398193359375,34.9561538696289,39,10182,"north carolina","main"
"10183",-76.392463684082,34.944694519043,39,10183,"north carolina","main"
"10184",-76.3810043334961,34.93896484375,39,10184,"north carolina","main"
"10185",-76.3695449829102,34.93896484375,39,10185,"north carolina","main"
"10186",-76.3695449829102,34.9618835449219,39,10186,"north carolina","main"
"10187",-76.3466262817383,34.9790725708008,39,10187,"north carolina","main"
"10188",-76.3466262817383,35.0134506225586,39,10188,"north carolina","main"
"10189",-76.3237075805664,35.0191802978516,39,10189,"north carolina","main"
"10190",-76.3065185546875,35.0019912719727,39,10190,"north carolina","main"
"10191",-76.2835998535156,34.9790725708008,39,10191,"north carolina","main"
"10192",-76.2835998535156,34.944694519043,39,10192,"north carolina","main"
"10193",-76.3065185546875,34.93896484375,39,10193,"north carolina","main"
"10194",-76.3294372558594,34.9332389831543,39,10194,"north carolina","main"
"10195",-76.3237075805664,34.9160461425781,39,10195,"north carolina","main"
"10196",-76.3122482299805,34.9045906066895,39,10196,"north carolina","main"
"10197",-76.3351669311523,34.8988571166992,39,10197,"north carolina","main"
"10198",-76.3638153076172,34.8759384155273,39,10198,"north carolina","main"
"10199",-76.398193359375,34.8759384155273,39,10199,"north carolina","main"
"10200",-76.403923034668,34.8472938537598,39,10200,"north carolina","main"
"10201",-76.403923034668,34.8415641784668,39,10201,"north carolina","main"
"10202",-76.4497604370117,34.8301048278809,39,10202,"north carolina","main"
"10203",-76.4440307617188,34.812915802002,39,10203,"north carolina","main"
"10204",-76.4440307617188,34.801456451416,39,10204,"north carolina","main"
"10205",-76.4898681640625,34.7785377502441,39,10205,"north carolina","main"
"10206",-76.4955978393555,34.7441596984863,39,10206,"north carolina","main"
"10207",-76.5127868652344,34.7269744873047,39,10207,"north carolina","main"
"10208",-76.5471572875977,34.7212409973145,39,10208,"north carolina","main"
"10209",-76.5815353393555,34.7327003479004,39,10209,"north carolina","main"
"10210",-76.575813293457,34.7670783996582,39,10210,"north carolina","main"
"10211",-76.5700836181641,34.7842674255371,39,10211,"north carolina","main"
"10212",-76.5872650146484,34.7899971008301,39,10212,"north carolina","main"
"10213",-76.6101913452148,34.7899971008301,39,10213,"north carolina","main"
"10214",-76.6216430664062,34.7441596984863,39,10214,"north carolina","main"
"10215",-76.6216430664062,34.7327003479004,39,10215,"north carolina","main"
"10216",-76.6331024169922,34.7327003479004,39,10216,"north carolina","main"
"10217",-76.66748046875,34.7556190490723,39,10217,"north carolina","main"
"10218",-76.6617584228516,34.7899971008301,39,10218,"north carolina","main"
"10219",-76.673210144043,34.801456451416,39,10219,"north carolina","main"
"10220",-76.7247772216797,34.7899971008301,39,10220,"north carolina","main"
"10221",-76.7476959228516,34.7613487243652,39,10221,"north carolina","main"
"10222",-76.7018661499023,34.7556190490723,39,10222,"north carolina","main"
"10223",-76.6903991699219,34.7441596984863,39,10223,"north carolina","main"
"10224",-76.7018661499023,34.7327003479004,39,10224,"north carolina","main"
"10225",-76.7133178710938,34.7212409973145,39,10225,"north carolina","main"
"10226",-76.8279037475586,34.7327003479004,39,10226,"north carolina","main"
"10227",-76.8909378051758,34.7269744873047,39,10227,"north carolina","main"
"10228",-77.0341720581055,34.6925926208496,39,10228,"north carolina","main"
"10229",-77.0685577392578,34.6754035949707,39,10229,"north carolina","main"
"10230",-77.0800094604492,34.6868667602539,39,10230,"north carolina","main"
"10231",-77.0800094604492,34.7040557861328,39,10231,"north carolina","main"
"10232",-77.0971984863281,34.7269744873047,39,10232,"north carolina","main"
"10233",-77.1086654663086,34.7728080749512,39,10233,"north carolina","main"
"10234",-77.125846862793,34.7728080749512,39,10234,"north carolina","main"
"10235",-77.1487655639648,34.7728080749512,39,10235,"north carolina","main"
"10236",-77.1487655639648,34.7613487243652,39,10236,"north carolina","main"
"10237",-77.1373062133789,34.7327003479004,39,10237,"north carolina","main"
"10238",-77.1201171875,34.7212409973145,39,10238,"north carolina","main"
"10239",-77.125846862793,34.7097816467285,39,10239,"north carolina","main"
"10240",-77.1430358886719,34.6868667602539,39,10240,"north carolina","main"
"10241",-77.1373062133789,34.663948059082,39,10241,"north carolina","main"
"10242",-77.1430358886719,34.6467590332031,39,10242,"north carolina","main"
"10243",-77.1430358886719,34.6352996826172,39,10243,"north carolina","main"
"10244",-77.1659545898438,34.629566192627,39,10244,"north carolina","main"
"10245",-77.1888732910156,34.629566192627,39,10245,"north carolina","main"
"10246",-77.2060623168945,34.6181106567383,39,10246,"north carolina","main"
"10247",-77.2060623168945,34.6009216308594,39,10247,"north carolina","main"
"10248",-77.2404403686523,34.5837326049805,39,10248,"north carolina","main"
"10249",-77.2805404663086,34.5608139038086,39,10249,"north carolina","main"
"10250",-77.297737121582,34.5608139038086,39,10250,"north carolina","main"
"10251",-77.3206481933594,34.5608139038086,39,10251,"north carolina","main"
"10252",-77.3607635498047,34.5894622802734,39,10252,"north carolina","main"
"10253",-77.3722152709961,34.6066474914551,39,10253,"north carolina","main"
"10254",-77.3607635498047,34.6181106567383,39,10254,"north carolina","main"
"10255",-77.3263778686523,34.6410293579102,39,10255,"north carolina","main"
"10256",-77.3607635498047,34.6696739196777,39,10256,"north carolina","main"
"10257",-77.3493041992188,34.6868667602539,39,10257,"north carolina","main"
"10258",-77.3550338745117,34.6983222961426,39,10258,"north carolina","main"
"10259",-77.3836822509766,34.7097816467285,39,10259,"north carolina","main"
"10260",-77.4008712768555,34.7212409973145,39,10260,"north carolina","main"
"10261",-77.4065933227539,34.7556190490723,39,10261,"north carolina","main"
"10262",-77.4237899780273,34.7556190490723,39,10262,"north carolina","main"
"10263",-77.4352493286133,34.7498931884766,39,10263,"north carolina","main"
"10264",-77.4237899780273,34.6925926208496,39,10264,"north carolina","main"
"10265",-77.4123229980469,34.6754035949707,39,10265,"north carolina","main"
"10266",-77.4008712768555,34.6754035949707,39,10266,"north carolina","main"
"10267",-77.3779525756836,34.6582183837891,39,10267,"north carolina","main"
"10268",-77.3779525756836,34.6410293579102,39,10268,"north carolina","main"
"10269",-77.3836822509766,34.629566192627,39,10269,"north carolina","main"
"10270",-77.4180526733398,34.6181106567383,39,10270,"north carolina","main"
"10271",-77.4237899780273,34.6009216308594,39,10271,"north carolina","main"
"10272",-77.4237899780273,34.5837326049805,39,10272,"north carolina","main"
"10273",-77.4123229980469,34.5608139038086,39,10273,"north carolina","main"
"10274",-77.3722152709961,34.5550842285156,39,10274,"north carolina","main"
"10275",-77.3550338745117,34.5493545532227,39,10275,"north carolina","main"
"10276",-77.3493041992188,34.5321655273438,39,10276,"north carolina","main"
"10277",-77.3550338745117,34.5207099914551,39,10277,"north carolina","main"
"10278",-77.4065933227539,34.4977912902832,39,10278,"north carolina","main"
"10279",-77.4925384521484,34.4748725891113,39,10279,"north carolina","main"
"10280",-77.5269165039062,34.4576835632324,39,10280,"north carolina","main"
"10281",-77.5441055297852,34.4347648620605,39,10281,"north carolina","main"
"10282",-77.6014022827148,34.4003829956055,39,10282,"north carolina","main"
"10283",-77.6988067626953,34.3316307067871,39,10283,"north carolina","main"
"10284",-77.7389144897461,34.2972526550293,39,10284,"north carolina","main"
"10285",-77.750373840332,34.2915229797363,39,10285,"north carolina","main"
"10286",-77.7732849121094,34.2628746032715,39,10286,"north carolina","main"
"10287",-77.8134002685547,34.1941223144531,39,10287,"north carolina","main"
"10288",-77.8477783203125,34.1368255615234,39,10288,"north carolina","main"
"10289",-77.8706893920898,34.0852584838867,39,10289,"north carolina","main"
"10290",-77.8764266967773,34.039421081543,39,10290,"north carolina","main"
"10291",-77.8878860473633,34.0050468444824,39,10291,"north carolina","main"
"10292",-77.8936157226562,33.9763984680176,39,10292,"north carolina","main"
"10293",-77.8993377685547,33.9649391174316,39,10293,"north carolina","main"
"10294",-77.9050674438477,33.9649391174316,39,10294,"north carolina","main"
"10295",-77.9222640991211,33.9763984680176,39,10295,"north carolina","main"
"10296",-77.9222640991211,33.9935836791992,39,10296,"north carolina","main"
"10297",-77.9050674438477,34.0623397827148,39,10297,"north carolina","main"
"10298",-77.9165267944336,34.0795288085938,39,10298,"north carolina","main"
"10299",-77.9394454956055,34.0852584838867,39,10299,"north carolina","main"
"10300",-77.9509048461914,34.0222358703613,39,10300,"north carolina","main"
"10301",-77.9623641967773,33.9821281433105,39,10301,"north carolina","main"
"10302",-77.9910125732422,33.9477462768555,39,10302,"north carolina","main"
"10303",-78.0196685791016,33.9248313903809,39,10303,"north carolina","main"
"10304",-78.031120300293,33.907642364502,39,10304,"north carolina","main"
"10305",-78.0483093261719,33.896183013916,39,10305,"north carolina","main"
"10306",-78.0826873779297,33.901912689209,39,10306,"north carolina","main"
"10307",-78.1285247802734,33.901912689209,39,10307,"north carolina","main"
"10308",-78.1800918579102,33.907642364502,39,10308,"north carolina","main"
"10309",-78.208740234375,33.9248313903809,39,10309,"north carolina","main"
"10310",-78.2545776367188,33.9133720397949,39,10310,"north carolina","main"
"10311",-78.3175964355469,33.901912689209,39,10311,"north carolina","main"
"10312",-78.3462524414062,33.907642364502,39,10312,"north carolina","main"
"10313",-78.3519744873047,33.9248313903809,39,10313,"north carolina","main"
"10314",-78.3634338378906,33.9248313903809,39,10314,"north carolina","main"
"10315",-78.3920822143555,33.907642364502,39,10315,"north carolina","main"
"10316",-78.4264678955078,33.890453338623,39,10316,"north carolina","main"
"10317",-78.4665756225586,33.8675346374512,39,10317,"north carolina","main"
"10318",-78.5066757202148,33.8618049621582,39,10318,"north carolina","main"
"10319",-78.5582427978516,33.8675346374512,39,10319,"north carolina","main"
"10321",-76.0028533935547,36.5547065734863,40,10321,"north carolina","spit"
"10322",-75.939826965332,36.5547065734863,40,10322,"north carolina","spit"
"10323",-75.9283676147461,36.5489768981934,40,10323,"north carolina","spit"
"10324",-75.9169082641602,36.5260581970215,40,10324,"north carolina","spit"
"10325",-75.9111785888672,36.5088691711426,40,10325,"north carolina","spit"
"10326",-75.9111785888672,36.4916839599609,40,10326,"north carolina","spit"
"10327",-75.939826965332,36.4916839599609,40,10327,"north carolina","spit"
"10328",-75.9684753417969,36.4974136352539,40,10328,"north carolina","spit"
"10329",-75.9742050170898,36.5031394958496,40,10329,"north carolina","spit"
"10330",-75.9742050170898,36.5260581970215,40,10330,"north carolina","spit"
"10331",-75.9856643676758,36.5547065734863,40,10331,"north carolina","spit"
"10332",-76.0028533935547,36.5547065734863,40,10332,"north carolina","spit"
"10440",-80.5177612304688,40.6456260681152,42,10440,"ohio",NA
"10441",-80.5578689575195,40.6398963928223,42,10441,"ohio",NA
"10442",-80.6208877563477,40.6341667175293,42,10442,"ohio",NA
"10443",-80.6609954833984,40.6169776916504,42,10443,"ohio",NA
"10444",-80.6667251586914,40.6055183410645,42,10444,"ohio",NA
"10445",-80.6724548339844,40.5883293151855,42,10445,"ohio",NA
"10446",-80.6208877563477,40.5023880004883,42,10446,"ohio",NA
"10447",-80.6094360351562,40.4680099487305,42,10447,"ohio",NA
"10448",-80.6266174316406,40.4336318969727,42,10448,"ohio",NA
"10449",-80.6266174316406,40.4107131958008,42,10449,"ohio",NA
"10450",-80.6266174316406,40.3820648193359,42,10450,"ohio",NA
"10451",-80.6151580810547,40.3362274169922,42,10451,"ohio",NA
"10452",-80.6151580810547,40.3133087158203,42,10452,"ohio",NA
"10453",-80.6323471069336,40.2789344787598,42,10453,"ohio",NA
"10454",-80.6609954833984,40.244556427002,42,10454,"ohio",NA
"10455",-80.6896514892578,40.1987190246582,42,10455,"ohio",NA
"10456",-80.7068328857422,40.1643409729004,42,10456,"ohio",NA
"10457",-80.7526702880859,40.0726699829102,42,10457,"ohio",NA
"10458",-80.746940612793,40.044017791748,42,10458,"ohio",NA
"10459",-80.746940612793,40.0382919311523,42,10459,"ohio",NA
"10460",-80.7641296386719,39.9752655029297,42,10460,"ohio",NA
"10461",-80.7698593139648,39.9408874511719,42,10461,"ohio",NA
"10462",-80.8099670410156,39.9294281005859,42,10462,"ohio",NA
"10463",-80.8156967163086,39.9122428894043,42,10463,"ohio",NA
"10464",-80.8042373657227,39.8893241882324,42,10464,"ohio",NA
"10465",-80.8271560668945,39.8606719970703,42,10465,"ohio",NA
"10466",-80.8271560668945,39.8262977600098,42,10466,"ohio",NA
"10467",-80.8558044433594,39.780460357666,42,10467,"ohio",NA
"10468",-80.8386154174805,39.7346229553223,42,10468,"ohio",NA
"10469",-80.8386154174805,39.7231636047363,42,10469,"ohio",NA
"10470",-80.8615341186523,39.7002449035645,42,10470,"ohio",NA
"10471",-80.8844528198242,39.6372184753418,42,10471,"ohio",NA
"10472",-80.918830871582,39.6200332641602,42,10472,"ohio",NA
"10473",-80.9875793457031,39.5971145629883,42,10473,"ohio",NA
"10474",-81.0276870727539,39.5570068359375,42,10474,"ohio",NA
"10475",-81.1079025268555,39.4825248718262,42,10475,"ohio",NA
"10476",-81.1365585327148,39.46533203125,42,10476,"ohio",NA
"10477",-81.1651992797852,39.4481430053711,42,10477,"ohio",NA
"10478",-81.2339553833008,39.4023056030273,42,10478,"ohio",NA
"10479",-81.2969818115234,39.3851165771484,42,10479,"ohio",NA
"10480",-81.3657379150391,39.3621978759766,42,10480,"ohio",NA
"10481",-81.3886566162109,39.3679313659668,42,10481,"ohio",NA
"10482",-81.4058456420898,39.3965797424316,42,10482,"ohio",NA
"10483",-81.4516830444336,39.4137687683105,42,10483,"ohio",NA
"10484",-81.4803237915039,39.4080352783203,42,10484,"ohio",NA
"10485",-81.554817199707,39.3564720153809,42,10485,"ohio",NA
"10486",-81.5662689208984,39.322093963623,42,10486,"ohio",NA
"10487",-81.5891952514648,39.2819862365723,42,10487,"ohio",NA
"10488",-81.6636734008789,39.2877159118652,42,10488,"ohio",NA
"10489",-81.6923217773438,39.2762565612793,42,10489,"ohio",NA
"10490",-81.7037811279297,39.2361526489258,42,10490,"ohio",NA
"10491",-81.7324295043945,39.2246894836426,42,10491,"ohio",NA
"10492",-81.7496185302734,39.190315246582,42,10492,"ohio",NA
"10493",-81.7553482055664,39.1158256530762,42,10493,"ohio",NA
"10494",-81.7725372314453,39.0929069519043,42,10494,"ohio",NA
"10495",-81.824104309082,39.0871810913086,42,10495,"ohio",NA
"10496",-81.824104309082,39.0585327148438,42,10496,"ohio",NA
"10497",-81.7782669067383,39.0241546630859,42,10497,"ohio",NA
"10498",-81.7839965820312,38.9840507507324,42,10498,"ohio",NA
"10499",-81.7725372314453,38.9439430236816,42,10499,"ohio",NA
"10500",-81.824104309082,38.9496688842773,42,10500,"ohio",NA
"10501",-81.8470230102539,38.9496688842773,42,10501,"ohio",NA
"10502",-81.8699417114258,38.9038352966309,42,10502,"ohio",NA
"10503",-81.8985824584961,38.8923759460449,42,10503,"ohio",NA
"10504",-81.9215087890625,38.8923759460449,42,10504,"ohio",NA
"10505",-81.9329605102539,38.8923759460449,42,10505,"ohio",NA
"10506",-81.9157791137695,38.9267539978027,42,10506,"ohio",NA
"10507",-81.9100494384766,38.9611320495605,42,10507,"ohio",NA
"10508",-81.9329605102539,38.9897766113281,42,10508,"ohio",NA
"10509",-81.9902572631836,39.0069694519043,42,10509,"ohio",NA
"10510",-82.0303649902344,39.0298881530762,42,10510,"ohio",NA
"10511",-82.0819320678711,39.0012359619141,42,10511,"ohio",NA
"10512",-82.1163101196289,38.9725875854492,42,10512,"ohio",NA
"10513",-82.1392288208008,38.9152946472168,42,10513,"ohio",NA
"10514",-82.1506881713867,38.8522682189941,42,10514,"ohio",NA
"10515",-82.2194366455078,38.8121604919434,42,10515,"ohio",NA
"10516",-82.2194366455078,38.7777824401855,42,10516,"ohio",NA
"10517",-82.2022552490234,38.7319450378418,42,10517,"ohio",NA
"10518",-82.2022552490234,38.6803817749023,42,10518,"ohio",NA
"10519",-82.1965255737305,38.6173553466797,42,10519,"ohio",NA
"10520",-82.2137145996094,38.6058959960938,42,10520,"ohio",NA
"10521",-82.276741027832,38.6001663208008,42,10521,"ohio",NA
"10522",-82.288200378418,38.5887069702148,42,10522,"ohio",NA
"10523",-82.3283081054688,38.4683876037598,42,10523,"ohio",NA
"10524",-82.4944610595703,38.428279876709,42,10524,"ohio",NA
"10525",-82.5689468383789,38.428279876709,42,10525,"ohio",NA
"10526",-82.5746765136719,38.4397392272949,42,10526,"ohio",NA
"10527",-82.5861358642578,38.4511985778809,42,10527,"ohio",NA
"10528",-82.6147842407227,38.4855766296387,42,10528,"ohio",NA
"10529",-82.6377029418945,38.5199508666992,42,10529,"ohio",NA
"10530",-82.7007293701172,38.565788269043,42,10530,"ohio",NA
"10531",-82.7981262207031,38.5944366455078,42,10531,"ohio",NA
"10532",-82.8439636230469,38.6173553466797,42,10532,"ohio",NA
"10533",-82.8496932983398,38.6689224243164,42,10533,"ohio",NA
"10534",-82.8668899536133,38.6975708007812,42,10534,"ohio",NA
"10535",-82.8898010253906,38.7548637390137,42,10535,"ohio",NA
"10536",-82.9241790771484,38.7605972290039,42,10536,"ohio",NA
"10537",-83.0158538818359,38.7204895019531,42,10537,"ohio",NA
"10538",-83.1017990112305,38.686107635498,42,10538,"ohio",NA
"10539",-83.1361770629883,38.6402702331543,42,10539,"ohio",NA
"10540",-83.1992034912109,38.6460037231445,42,10540,"ohio",NA
"10541",-83.2507629394531,38.6402702331543,42,10541,"ohio",NA
"10542",-83.2908706665039,38.6230850219727,42,10542,"ohio",NA
"10543",-83.3195266723633,38.6402702331543,42,10543,"ohio",NA
"10544",-83.37109375,38.6746520996094,42,10544,"ohio",NA
"10545",-83.4455718994141,38.6918411254883,42,10545,"ohio",NA
"10546",-83.5257873535156,38.7147598266602,42,10546,"ohio",NA
"10547",-83.6174621582031,38.6975708007812,42,10547,"ohio",NA
"10548",-83.646110534668,38.6631889343262,42,10548,"ohio",NA
"10549",-83.6690216064453,38.6517333984375,42,10549,"ohio",NA
"10550",-83.7091293334961,38.6631889343262,42,10550,"ohio",NA
"10551",-83.7664337158203,38.6746520996094,42,10551,"ohio",NA
"10552",-83.8351821899414,38.7204895019531,42,10552,"ohio",NA
"10553",-83.8695602416992,38.7605972290039,42,10553,"ohio",NA
"10554",-83.9039459228516,38.7720527648926,42,10554,"ohio",NA
"10555",-83.9268569946289,38.7777824401855,42,10555,"ohio",NA
"10556",-83.9669647216797,38.8007011413574,42,10556,"ohio",NA
"10557",-84.0529098510742,38.7949714660645,42,10557,"ohio",NA
"10558",-84.087287902832,38.7949714660645,42,10558,"ohio",NA
"10559",-84.1560363769531,38.8121604919434,42,10559,"ohio",NA
"10560",-84.2305297851562,38.8350791931152,42,10560,"ohio",NA
"10561",-84.2305297851562,38.869457244873,42,10561,"ohio",NA
"10562",-84.2305297851562,38.8923759460449,42,10562,"ohio",NA
"10563",-84.2534408569336,38.9324798583984,42,10563,"ohio",NA
"10564",-84.2820892333984,38.9725875854492,42,10564,"ohio",NA
"10565",-84.2992782592773,39.0012359619141,42,10565,"ohio",NA
"10566",-84.3107452392578,39.0241546630859,42,10566,"ohio",NA
"10567",-84.3451156616211,39.0413436889648,42,10567,"ohio",NA
"10568",-84.3909530639648,39.0642623901367,42,10568,"ohio",NA
"10569",-84.4196014404297,39.0814514160156,42,10569,"ohio",NA
"10570",-84.4310607910156,39.1100997924805,42,10570,"ohio",NA
"10571",-84.4539794921875,39.1215591430664,42,10571,"ohio",NA
"10572",-84.4768981933594,39.1215591430664,42,10572,"ohio",NA
"10573",-84.5112762451172,39.1043701171875,42,10573,"ohio",NA
"10574",-84.5685653686523,39.0871810913086,42,10574,"ohio",NA
"10575",-84.6258697509766,39.0814514160156,42,10575,"ohio",NA
"10576",-84.6659698486328,39.0929069519043,42,10576,"ohio",NA
"10577",-84.7118072509766,39.1100997924805,42,10577,"ohio",NA
"10578",-84.7461853027344,39.1330184936523,42,10578,"ohio",NA
"10579",-84.7805633544922,39.1330184936523,42,10579,"ohio",NA
"10580",-84.820671081543,39.1158256530762,42,10580,"ohio",NA
"10581",-84.820671081543,39.3106346130371,42,10581,"ohio",NA
"10582",-84.820671081543,39.5283584594727,42,10582,"ohio",NA
"10583",-84.820671081543,39.5741958618164,42,10583,"ohio",NA
"10584",-84.820671081543,39.7346229553223,42,10584,"ohio",NA
"10585",-84.820671081543,39.9294281005859,42,10585,"ohio",NA
"10586",-84.820671081543,40.0153732299805,42,10586,"ohio",NA
"10587",-84.81494140625,40.3133087158203,42,10587,"ohio",NA
"10588",-84.81494140625,40.3534164428711,42,10588,"ohio",NA
"10589",-84.8092193603516,40.5654106140137,42,10589,"ohio",NA
"10590",-84.81494140625,40.7373008728027,42,10590,"ohio",NA
"10591",-84.8092193603516,40.9321060180664,42,10591,"ohio",NA
"10592",-84.8034820556641,40.9951286315918,42,10592,"ohio",NA
"10593",-84.8034820556641,41.2586898803711,42,10593,"ohio",NA
"10594",-84.8034820556641,41.281608581543,42,10594,"ohio",NA
"10595",-84.7977523803711,41.4305801391602,42,10595,"ohio",NA
"10596",-84.7977523803711,41.5394401550293,42,10596,"ohio",NA
"10597",-84.7977523803711,41.7113265991211,42,10597,"ohio",NA
"10598",-84.4024124145508,41.722785949707,42,10598,"ohio",NA
"10599",-84.368034362793,41.722785949707,42,10599,"ohio",NA
"10600",-83.8867492675781,41.7399749755859,42,10600,"ohio",NA
"10601",-83.7721633911133,41.7399749755859,42,10601,"ohio",NA
"10602",-83.4455718994141,41.7514343261719,42,10602,"ohio",NA
"10603",-83.4684906005859,41.722785949707,42,10603,"ohio",NA
"10604",-83.4971389770508,41.6654891967773,42,10604,"ohio",NA
"10605",-83.4684906005859,41.6826820373535,42,10605,"ohio",NA
"10606",-83.4341125488281,41.6941375732422,42,10606,"ohio",NA
"10607",-83.3940048217773,41.6998672485352,42,10607,"ohio",NA
"10608",-83.365364074707,41.6998672485352,42,10608,"ohio",NA
"10609",-83.3481674194336,41.7170562744141,42,10609,"ohio",NA
"10610",-83.3252563476562,41.7170562744141,42,10610,"ohio",NA
"10611",-83.2851486206055,41.6884078979492,42,10611,"ohio",NA
"10612",-83.2507629394531,41.6597633361816,42,10612,"ohio",NA
"10613",-83.2106552124023,41.6483001708984,42,10613,"ohio",NA
"10614",-83.1648254394531,41.6368446350098,42,10614,"ohio",NA
"10615",-83.1247100830078,41.6311111450195,42,10615,"ohio",NA
"10616",-83.0731506347656,41.6081924438477,42,10616,"ohio",NA
"10617",-83.0330429077148,41.5795478820801,42,10617,"ohio",NA
"10618",-82.9814758300781,41.5508995056152,42,10618,"ohio",NA
"10619",-82.9413681030273,41.5394401550293,42,10619,"ohio",NA
"10620",-82.8840713500977,41.5394401550293,42,10620,"ohio",NA
"10621",-82.8554229736328,41.5508995056152,42,10621,"ohio",NA
"10622",-82.8496932983398,41.596736907959,42,10622,"ohio",NA
"10623",-82.8038558959961,41.596736907959,42,10623,"ohio",NA
"10624",-82.7981262207031,41.5795478820801,42,10624,"ohio",NA
"10625",-82.7866744995117,41.5508995056152,42,10625,"ohio",NA
"10626",-82.729377746582,41.5508995056152,42,10626,"ohio",NA
"10627",-82.7179107666016,41.5451698303223,42,10627,"ohio",NA
"10628",-82.729377746582,41.5279808044434,42,10628,"ohio",NA
"10629",-82.7580184936523,41.5165214538574,42,10629,"ohio",NA
"10630",-82.9470977783203,41.4936027526855,42,10630,"ohio",NA
"10631",-82.9757461547852,41.4706840515137,42,10631,"ohio",NA
"10632",-82.9814758300781,41.4592247009277,42,10632,"ohio",NA
"10633",-82.9413681030273,41.4305801391602,42,10633,"ohio",NA
"10634",-82.9069976806641,41.4420356750488,42,10634,"ohio",NA
"10635",-82.8668899536133,41.4305801391602,42,10635,"ohio",NA
"10636",-82.8267822265625,41.4706840515137,42,10636,"ohio",NA
"10637",-82.7809448242188,41.4764175415039,42,10637,"ohio",NA
"10638",-82.740837097168,41.4764175415039,42,10638,"ohio",NA
"10639",-82.7179107666016,41.4764175415039,42,10639,"ohio",NA
"10640",-82.6949996948242,41.4878730773926,42,10640,"ohio",NA
"10641",-82.6720733642578,41.4878730773926,42,10641,"ohio",NA
"10642",-82.6377029418945,41.4477653503418,42,10642,"ohio",NA
"10643",-82.5001983642578,41.3962020874023,42,10643,"ohio",NA
"10644",-82.4658126831055,41.3962020874023,42,10644,"ohio",NA
"10645",-82.3741455078125,41.4305801391602,42,10645,"ohio",NA
"10646",-82.3512191772461,41.4305801391602,42,10646,"ohio",NA
"10647",-82.288200378418,41.4420356750488,42,10647,"ohio",NA
"10648",-82.1736068725586,41.4706840515137,42,10648,"ohio",NA
"10649",-82.0590133666992,41.5107917785645,42,10649,"ohio",NA
"10650",-81.9616165161133,41.5050621032715,42,10650,"ohio",NA
"10651",-81.8814010620117,41.4936027526855,42,10651,"ohio",NA
"10652",-81.8527450561523,41.4936027526855,42,10652,"ohio",NA
"10653",-81.7782669067383,41.4993362426758,42,10653,"ohio",NA
"10654",-81.7438888549805,41.5107917785645,42,10654,"ohio",NA
"10655",-81.6694030761719,41.5279808044434,42,10655,"ohio",NA
"10656",-81.5605392456055,41.602466583252,42,10656,"ohio",NA
"10657",-81.4803237915039,41.6425743103027,42,10657,"ohio",NA
"10658",-81.3600082397461,41.722785949707,42,10658,"ohio",NA
"10659",-81.3370895385742,41.7628936767578,42,10659,"ohio",NA
"10660",-81.2740631103516,41.7743530273438,42,10660,"ohio",NA
"10661",-81.1594696044922,41.7972717285156,42,10661,"ohio",NA
"10662",-81.102180480957,41.8373794555664,42,10662,"ohio",NA
"10663",-81.0391464233398,41.8602981567383,42,10663,"ohio",NA
"10664",-81.0047760009766,41.8602981567383,42,10664,"ohio",NA
"10665",-80.9360198974609,41.871753692627,42,10665,"ohio",NA
"10666",-80.8271560668945,41.8946723937988,42,10666,"ohio",NA
